page_id,page_title,page_ns,revision_id,timestamp,contributor_id,contributor_name,bytes
5798,|User blog comment:Spacepigeon/Running the H2G2 Wiki/@comment-36274371-20180901092659|,501,12377,2018-09-01T09:26:59Z,36274371,|Jaguar the Ravenclaw RainWing|,373
5860,|User blog comment:Spacepigeon/Running the H2G2 Wiki/@comment-36274371-20180901092659/@comment-36274371-20180905161653|,501,12823,2018-09-05T16:16:53Z,36274371,|Jaguar the Ravenclaw RainWing|,130
5880,|User blog comment:Spacepigeon/Running the H2G2 Wiki/@comment-36274371-20180901092659/@comment-36274371-20180906174423|,501,12888,2018-09-06T17:44:23Z,36274371,|Jaguar the Ravenclaw RainWing|,1030
5902,|User blog comment:Spacepigeon/Running the H2G2 Wiki/@comment-36274371-20180901092659/@comment-36274371-20180908193535|,501,12983,2018-09-08T19:35:35Z,36274371,|Jaguar the Ravenclaw RainWing|,423
6016,|User blog comment:Spacepigeon/Running the H2G2 Wiki/@comment-36274371-20180901092659/@comment-36274371-20180914185341|,501,13223,2018-09-14T18:53:41Z,36274371,|Jaguar the Ravenclaw RainWing|,130
5834,|User blog comment:Spacepigeon/Running the H2G2 Wiki/@comment-36274371-20180901092659/@comment-36678579-20180903001423|,501,12692,2018-09-03T00:14:23Z,36678579,|Spacepigeon|,1867
5850,|User blog comment:Spacepigeon/Running the H2G2 Wiki/@comment-36274371-20180901092659/@comment-36678579-20180904204806|,501,12811,2018-09-04T20:48:06Z,36678579,|Spacepigeon|,748
5874,|User blog comment:Spacepigeon/Running the H2G2 Wiki/@comment-36274371-20180901092659/@comment-36678579-20180906024133|,501,12881,2018-09-06T02:41:33Z,36678579,|Spacepigeon|,1864
5882,|User blog comment:Spacepigeon/Running the H2G2 Wiki/@comment-36274371-20180901092659/@comment-36678579-20180906212643|,501,12890,2018-09-06T21:26:43Z,36678579,|Spacepigeon|,1503
5906,|User blog comment:Spacepigeon/Running the H2G2 Wiki/@comment-36274371-20180901092659/@comment-36678579-20180908224424|,501,12989,2018-09-08T22:44:24Z,36678579,|Spacepigeon|,747
6018,|User blog comment:Spacepigeon/Running the H2G2 Wiki/@comment-36274371-20180901092659/@comment-36678579-20180915001104|,501,13226,2018-09-15T00:11:04Z,36678579,|Spacepigeon|,392
6019,|User blog comment:Spacepigeon/Running the H2G2 Wiki/@comment-36274371-20180915135324|,501,13232,2018-09-15T13:53:24Z,36274371,|Jaguar the Ravenclaw RainWing|,118
6086,|User blog comment:Spacepigeon/Running the H2G2 Wiki/@comment-36274371-20180915135324/@comment-36274371-20180925160016|,501,13369,2018-09-25T16:00:16Z,36274371,|Jaguar the Ravenclaw RainWing|,38
6183,|User blog comment:Spacepigeon/Running the H2G2 Wiki/@comment-36274371-20180915135324/@comment-36274371-20181006103654|,501,13639,2018-10-06T10:36:54Z,36274371,|Jaguar the Ravenclaw RainWing|,174
6482,|User blog comment:Spacepigeon/Running the H2G2 Wiki/@comment-36274371-20180915135324/@comment-36274371-20181220103326|,501,14929,2018-12-20T10:33:26Z,36274371,|Jaguar the Ravenclaw RainWing|,302
6022,|User blog comment:Spacepigeon/Running the H2G2 Wiki/@comment-36274371-20180915135324/@comment-36678579-20180916141229|,501,13242,2018-09-16T14:12:29Z,36678579,|Spacepigeon|,648
6083,|User blog comment:Spacepigeon/Running the H2G2 Wiki/@comment-36274371-20180915135324/@comment-36678579-20180925152524|,501,13365,2018-09-25T15:25:24Z,36678579,|Spacepigeon|,792
6148,|User blog comment:Spacepigeon/Running the H2G2 Wiki/@comment-36274371-20180915135324/@comment-36678579-20181001160443|,501,13550,2018-10-01T16:04:43Z,36678579,|Spacepigeon|,476
6185,|User blog comment:Spacepigeon/Running the H2G2 Wiki/@comment-36274371-20180915135324/@comment-36678579-20181006232421|,501,13650,2018-10-06T23:24:21Z,36678579,|Spacepigeon|,275
6480,|User blog comment:Spacepigeon/Running the H2G2 Wiki/@comment-36274371-20180915135324/@comment-36678579-20181220001034|,501,14922,2018-12-20T00:10:34Z,36678579,|Spacepigeon|,1151
6483,|User blog comment:Spacepigeon/Running the H2G2 Wiki/@comment-36274371-20180915135324/@comment-36678579-20181221003406|,501,14932,2018-12-21T00:34:06Z,36678579,|Spacepigeon|,222
5689,|User blog comment:Spacepigeon/Testing/@comment-36274371-20180826161446|,501,11967,2018-08-26T16:14:46Z,36274371,|Jaguar the Ravenclaw RainWing|,53
6674,|User blog comment:Spacepigeon/Wordmark (Logo) updated!/@comment-36274371-20190206225723|,501,15879,2019-02-06T22:57:23Z,36274371,|Jaguar the Ravenclaw RainWing|,5
6676,|User blog comment:Spacepigeon/Wordmark (Logo) updated!/@comment-36274371-20190206225723/@comment-36678579-20190207010435|,501,15881,2019-02-07T01:04:35Z,36678579,|Spacepigeon|,22
5700,|User blog comment:Spartan Jack 17/Separate sections for movie information/@comment-36274371-20180826171705|,501,11980,2018-08-26T17:17:05Z,36274371,|Jaguar the Ravenclaw RainWing|,292
2915,|User blog comment:Tomrowley/Future Prospects/@comment-5507839-20120920025025|,501,5107,2012-09-20T02:50:26Z,5507839,|Dman42|,2
5703,|User blog comment:Tomrowley/Future Prospects/@comment-5507839-20120920025025/@comment-36274371-20180826172235|,501,11983,2018-08-26T17:22:35Z,36274371,|Jaguar the Ravenclaw RainWing|,5
5665,|User blog comment:Tomrowley/New Homepage/@comment-36678579-20180825183006|,501,11915,2018-08-25T18:30:07Z,36678579,|Spacepigeon|,225
2571,|User blog comment:Tomrowley/New Homepage/@comment-5103974-20120513232900|,501,4571,2012-05-13T23:29:00Z,5103974,|Kottonhill|,26
2904,|User blog comment:Tomrowley/New Homepage/@comment-5507839-20120920024037|,501,5096,2012-09-20T02:40:37Z,5507839,|Dman42|,9
5672,|User blog comment:Whenworldscollide2/Alt.Hitchhikers/@comment-36678579-20180825183440|,501,11922,2018-08-25T18:34:40Z,36678579,|Spacepigeon|,225
5687,|User blog comment:Whenworldscollide2/Alt.Hitchhikers/@comment-36678579-20180825183440/@comment-36274371-20180826160425|,501,11963,2018-08-26T16:04:25Z,36274371,|Jaguar the Ravenclaw RainWing|,272
5701,|User blog comment:Whenworldscollide2/Last Human?/@comment-36274371-20180826171856|,501,11981,2018-08-26T17:18:56Z,36274371,|Jaguar the Ravenclaw RainWing|,162
5673,|User blog comment:Whenworldscollide2/Last Human?/@comment-36678579-20180825183526|,501,11923,2018-08-25T18:35:26Z,36678579,|Spacepigeon|,171
5706,|User blog comment:Zackjk/Benedict plays Limbo/@comment-36274371-20180826172713|,501,11986,2018-08-26T17:27:13Z,36274371,|Jaguar the Ravenclaw RainWing|,30
5705,|User blog comment:Zackjk/On Love/@comment-36274371-20180826172542|,501,11985,2018-08-26T17:25:42Z,36274371,|Jaguar the Ravenclaw RainWing|,28
1963,|Blog:Recent posts|,502,3061,2009-07-03T05:19:00Z,269919,|QATestsBot|,102
2835,|Blog talk:'Douglas Adams' & 'All Things Hitchhiker's Guide to the Galaxy' by Adam Terrey|,503,4968,2012-09-14T23:12:44Z,5509950,|Yerretson|,1919
2835,|Blog talk:'Douglas Adams' & 'All Things Hitchhiker's Guide to the Galaxy' by Adam Terrey|,503,4970,2012-09-14T23:15:25Z,5509950,|Yerretson|,1919
2835,|Blog talk:'Douglas Adams' & 'All Things Hitchhiker's Guide to the Galaxy' by Adam Terrey|,503,4972,2012-09-14T23:17:40Z,5509950,|Yerretson|,1919
2835,|Blog talk:'Douglas Adams' & 'All Things Hitchhiker's Guide to the Galaxy' by Adam Terrey|,503,4974,2012-09-14T23:18:31Z,5509950,|Yerretson|,1919
2835,|Blog talk:'Douglas Adams' & 'All Things Hitchhiker's Guide to the Galaxy' by Adam Terrey|,503,4976,2012-09-14T23:20:19Z,5509950,|Yerretson|,1919
2835,|Blog talk:'Douglas Adams' & 'All Things Hitchhiker's Guide to the Galaxy' by Adam Terrey|,503,4978,2012-09-14T23:20:56Z,5509950,|Yerretson|,1919
2835,|Blog talk:'Douglas Adams' & 'All Things Hitchhiker's Guide to the Galaxy' by Adam Terrey|,503,4980,2012-09-14T23:21:30Z,5509950,|Yerretson|,1919
2842,|Blog talk:'Douglas Adams' and 'All Things Hitchhiker's Guide to the Galaxy' by Adam Terrey|,503,4981,2012-09-14T23:21:30Z,5509950,|Yerretson|,102
2841,|Blog talk:Douglas Adams and All Things Hitchhiker's Guide to the Galaxy by Adam Terrey|,503,4979,2012-09-14T23:20:56Z,5509950,|Yerretson|,104
2840,|Blog talk:Yerretson talks about: Douglas Adams and All Things Hitchhiker's Guide to the Galaxy|,503,4977,2012-09-14T23:20:20Z,5509950,|Yerretson|,100
2839,|Blog talk:Yerretson talks about /Douglas Adams and All Things Hitchhiker's Guide to the Galaxy|,503,4975,2012-09-14T23:18:31Z,5509950,|Yerretson|,108
2838,|Blog talk:Yerretson talks about / Douglas Adams and All Things Hitchhiker's Guide to the Galaxy|,503,4973,2012-09-14T23:17:40Z,5509950,|Yerretson|,108
2838,|Blog talk:Yerretson talks about / Douglas Adams and All Things Hitchhiker's Guide to the Galaxy|,503,4983,2012-09-15T00:40:37Z,5509950,|Yerretson|,2307
4975,|Message Wall:0PROFSMITHY42|,1200,10086,2016-08-31T11:32:29Z,4663069,|WikiaBot|,0
4860,|Message Wall:1.144.96.231|,1200,9785,2016-06-08T06:34:30Z,4663069,|WikiaBot|,0
4862,|Message Wall:1.144.96.246|,1200,9789,2016-06-09T10:04:07Z,4663069,|WikiaBot|,0
4230,|Message Wall:1.189.170.65|,1200,8154,2015-02-26T03:12:09Z,4663069,|WikiaBot|,0
4764,|Message Wall:100.2.125.101|,1200,9499,2016-03-02T23:52:57Z,4663069,|WikiaBot|,0
5165,|Message Wall:100.38.233.6|,1200,10572,2017-04-04T01:45:28Z,30252127,|FandomBot|,0
2811,|Message Wall:101.173.170.145|,1200,4926,2012-09-07T12:08:26Z,4663069,|WikiaBot|,0
4540,|Message Wall:101.182.208.110|,1200,8931,2015-10-16T04:33:11Z,4663069,|WikiaBot|,0
5223,|Message Wall:101.182.248.71|,1200,10691,2017-05-27T16:44:55Z,30252127,|FandomBot|,0
4979,|Message Wall:101.190.239.158|,1200,10098,2016-09-06T01:10:28Z,4663069,|WikiaBot|,0
5277,|Message Wall:101.98.222.246|,1200,10793,2017-07-13T04:11:45Z,30252127,|FandomBot|,0
4252,|Message Wall:103.240.136.2|,1200,8213,2015-03-18T10:19:56Z,4663069,|WikiaBot|,0
4254,|Message Wall:103.240.137.2|,1200,8217,2015-03-18T10:22:02Z,4663069,|WikiaBot|,0
4903,|Message Wall:103.52.53.80|,1200,9897,2016-07-05T13:13:17Z,4663069,|WikiaBot|,0
4661,|Message Wall:104.13.56.214|,1200,9223,2015-12-30T19:25:32Z,4663069,|WikiaBot|,0
4444,|Message Wall:104.34.20.105|,1200,8673,2015-06-08T23:36:53Z,4663069,|WikiaBot|,0
4655,|Message Wall:105.228.177.91|,1200,9185,2015-12-20T23:34:18Z,4663069,|WikiaBot|,0
4771,|Message Wall:107.129.130.71|,1200,9515,2016-03-06T01:33:18Z,4663069,|WikiaBot|,0
4652,|Message Wall:107.147.2.85|,1200,9169,2015-12-16T01:27:52Z,4663069,|WikiaBot|,0
3733,|Message Wall:107.15.222.165|,1200,7032,2013-11-12T22:25:49Z,4663069,|WikiaBot|,0
3489,|Message Wall:107.192.73.80|,1200,6296,2013-08-18T22:28:24Z,4663069,|WikiaBot|,0
5128,|Message Wall:107.213.84.229|,1200,10466,2017-02-16T00:02:33Z,4663069,|WikiaBot|,0
5075,|Message Wall:107.77.100.110|,1200,10365,2017-01-08T09:20:40Z,4663069,|WikiaBot|,0
3826,|Message Wall:107.9.14.66|,1200,7254,2014-01-26T22:36:55Z,4663069,|WikiaBot|,0
2953,|Message Wall:108.13.180.151|,1200,5175,2012-10-08T11:33:02Z,4663069,|WikiaBot|,0
4264,|Message Wall:108.15.61.6|,1200,8238,2015-03-21T14:43:34Z,4663069,|WikiaBot|,0
3993,|Message Wall:108.184.254.200|,1200,7670,2014-06-08T03:39:58Z,4663069,|WikiaBot|,0
2817,|Message Wall:108.192.122.119|,1200,4939,2012-09-09T23:24:36Z,4663069,|WikiaBot|,0
3265,|Message Wall:108.21.181.174|,1200,5745,2013-05-18T20:40:06Z,4663069,|WikiaBot|,0
3819,|Message Wall:108.224.136.205|,1200,7238,2014-01-23T05:32:58Z,4663069,|WikiaBot|,0
3201,|Message Wall:108.226.139.65|,1200,5601,2013-04-15T22:27:08Z,4663069,|WikiaBot|,0
5371,|Message Wall:108.254.162.254|,1200,10958,2017-09-04T18:53:38Z,32794352,|FANDOMbot|,0
5259,|Message Wall:108.254.163.140|,1200,10759,2017-06-24T19:07:48Z,30252127,|FandomBot|,0
4748,|Message Wall:108.26.210.104|,1200,9467,2016-02-22T23:23:29Z,4663069,|WikiaBot|,0
5044,|Message Wall:108.29.139.206|,1200,10296,2016-11-22T06:49:20Z,4663069,|WikiaBot|,0
4361,|Message Wall:108.34.251.20|,1200,8450,2015-04-29T23:48:57Z,4663069,|WikiaBot|,0
4659,|Message Wall:108.51.152.97|,1200,9207,2015-12-28T01:06:29Z,4663069,|WikiaBot|,0
4283,|Message Wall:108.58.107.226|,1200,8285,2015-04-02T15:59:25Z,4663069,|WikiaBot|,0
3877,|Message Wall:108.66.168.230|,1200,7362,2014-03-14T01:57:23Z,4663069,|WikiaBot|,0
3840,|Message Wall:109.150.244.86|,1200,7278,2014-02-06T08:04:54Z,4663069,|WikiaBot|,0
3042,|Message Wall:109.153.126.101|,1200,5314,2012-12-11T14:55:08Z,4663069,|WikiaBot|,0
4515,|Message Wall:109.156.207.81|,1200,8872,2015-08-20T16:47:02Z,4663069,|WikiaBot|,0
2708,|Message Wall:109.205.107.197|,1200,4782,2012-08-04T22:55:07Z,4663069,|WikiaBot|,0
5058,|Message Wall:109.225.125.128|,1200,10335,2016-12-18T19:13:01Z,4663069,|WikiaBot|,0
3741,|Message Wall:109.255.206.83|,1200,7050,2013-11-28T23:48:22Z,4663069,|WikiaBot|,0
4948,|Message Wall:109.7.58.90|,1200,10017,2016-08-19T12:54:22Z,4663069,|WikiaBot|,0
4628,|Message Wall:115.231.65.16|,1200,9114,2015-12-06T11:44:51Z,4663069,|WikiaBot|,0
3850,|Message Wall:115.242.131.165|,1200,7297,2014-02-11T18:43:30Z,4663069,|WikiaBot|,0
3165,|Message Wall:115.69.8.104|,1200,5513,2013-03-29T06:17:04Z,4663069,|WikiaBot|,0
3223,|Message Wall:115.70.107.173|,1200,5632,2013-04-24T05:53:49Z,4663069,|WikiaBot|,0
5225,|Message Wall:115.70.142.15|,1200,10696,2017-05-29T10:00:17Z,30252127,|FandomBot|,0
4105,|Message Wall:116.48.83.44|,1200,7868,2014-10-31T10:07:17Z,4663069,|WikiaBot|,0
2658,|Message Wall:118.210.214.250|,1200,4727,2012-07-21T13:50:02Z,4663069,|WikiaBot|,0
4781,|Message Wall:12.205.203.2|,1200,9536,2016-03-14T13:56:10Z,4663069,|WikiaBot|,0
4198,|Message Wall:12.22.192.99|,1200,8072,2015-02-02T03:28:21Z,4663069,|WikiaBot|,0
3138,|Message Wall:12.226.211.32|,1200,5464,2013-03-15T17:09:13Z,4663069,|WikiaBot|,0
4567,|Message Wall:12.54.94.109|,1200,8998,2015-10-26T19:21:58Z,4663069,|WikiaBot|,0
3860,|Message Wall:12.68.172.254|,1200,7315,2014-02-26T15:09:43Z,4663069,|WikiaBot|,0
5085,|Message Wall:120.29.109.142|,1200,10385,2017-01-12T13:19:14Z,4663069,|WikiaBot|,0
3875,|Message Wall:121.208.188.86|,1200,7358,2014-03-13T09:26:03Z,4663069,|WikiaBot|,0
3998,|Message Wall:121.219.57.220|,1200,7678,2014-06-10T19:19:51Z,4663069,|WikiaBot|,0
3527,|Message Wall:121.222.152.143|,1200,6363,2013-08-31T21:57:02Z,4663069,|WikiaBot|,0
4677,|Message Wall:121.45.141.199|,1200,9307,2016-01-22T22:34:34Z,4663069,|WikiaBot|,0
3226,|Message Wall:121.54.92.138|,1200,5645,2013-04-29T00:27:11Z,4663069,|WikiaBot|,0
4930,|Message Wall:121.72.236.12|,1200,9972,2016-08-02T07:27:13Z,4663069,|WikiaBot|,0
2996,|Message Wall:122.149.146.59|,1200,5244,2012-11-01T05:28:08Z,4663069,|WikiaBot|,0
3052,|Message Wall:122.178.205.68|,1200,5330,2013-01-06T15:06:47Z,4663069,|WikiaBot|,0
6226,|Message Wall:122.52.108.148|,1200,13872,2018-10-19T23:50:03Z,32794352,|FANDOMbot|,0
3066,|Message Wall:124.168.79.166|,1200,5353,2013-01-14T22:38:22Z,4663069,|WikiaBot|,0
4601,|Message Wall:124.170.115.84|,1200,9068,2015-11-20T13:00:17Z,4663069,|WikiaBot|,0
4014,|Message Wall:124.171.105.169|,1200,7706,2014-06-25T00:06:41Z,4663069,|WikiaBot|,0
2851,|Message Wall:124.185.91.241|,1200,4999,2012-09-17T08:17:54Z,4663069,|WikiaBot|,0
2819,|Message Wall:124.189.160.165|,1200,4942,2012-09-12T11:56:35Z,4663069,|WikiaBot|,0
5077,|Message Wall:124.190.83.236|,1200,10369,2017-01-10T03:03:38Z,4663069,|WikiaBot|,0
3540,|Message Wall:128.194.136.7|,1200,6385,2013-09-03T21:18:16Z,4663069,|WikiaBot|,0
3027,|Message Wall:128.84.124.237|,1200,5291,2012-11-25T18:43:28Z,4663069,|WikiaBot|,0
4109,|Message Wall:129.21.136.122|,1200,7874,2014-11-10T20:45:04Z,4663069,|WikiaBot|,0
4996,|Message Wall:129.21.64.150|,1200,10148,2016-09-25T15:29:07Z,4663069,|WikiaBot|,0
4785,|Message Wall:129.55.200.20|,1200,9550,2016-03-22T19:01:47Z,4663069,|WikiaBot|,0
5872,|Message Wall:129.96.166.15|,1200,12879,2018-09-06T02:26:07Z,32794352,|FANDOMbot|,0
2694,|Message Wall:130.156.129.93|,1200,4768,2012-08-04T21:07:35Z,4663069,|WikiaBot|,0
2766,|Message Wall:130.76.96.152|,1200,4845,2012-08-15T12:23:18Z,4663069,|WikiaBot|,0
3023,|Message Wall:130.89.41.240|,1200,5285,2012-11-20T12:59:29Z,4663069,|WikiaBot|,0
4503,|Message Wall:131.111.185.44|,1200,8855,2015-08-18T08:11:35Z,4663069,|WikiaBot|,0
4474,|Message Wall:131.174.142.238|,1200,8776,2015-07-31T11:25:03Z,4663069,|WikiaBot|,0
4563,|Message Wall:131.242.135.77|,1200,8990,2015-10-26T05:02:42Z,4663069,|WikiaBot|,0
3817,|Message Wall:134.32.126.63|,1200,7235,2014-01-22T14:54:34Z,4663069,|WikiaBot|,0
5221,|Message Wall:135.23.146.46|,1200,10686,2017-05-25T12:31:34Z,30252127,|FandomBot|,0
4622,|Message Wall:135.23.240.93|,1200,9102,2015-12-04T16:17:53Z,4663069,|WikiaBot|,0
2776,|Message Wall:138.130.67.83|,1200,4865,2012-08-26T10:04:15Z,4663069,|WikiaBot|,0
4844,|Message Wall:139.194.100.123|,1200,9731,2016-05-19T11:49:43Z,4663069,|WikiaBot|,0
5196,|Message Wall:139.216.243.216|,1200,10642,2017-05-09T23:08:34Z,30252127,|FandomBot|,0
4663,|Message Wall:14.97.223.161|,1200,9230,2016-01-01T12:31:13Z,4663069,|WikiaBot|,0
2958,|Message Wall:140.193.200.239|,1200,5181,2012-10-09T15:13:12Z,4663069,|WikiaBot|,0
3842,|Message Wall:141.92.129.42|,1200,7282,2014-02-06T15:53:13Z,4663069,|WikiaBot|,0
5050,|Message Wall:141.92.67.45|,1200,10310,2016-11-25T11:28:34Z,4663069,|WikiaBot|,0
4218,|Message Wall:142.16.22.18|,1200,8127,2015-02-18T13:04:10Z,4663069,|WikiaBot|,0
4742,|Message Wall:142.161.12.57|,1200,9455,2016-02-19T12:15:41Z,4663069,|WikiaBot|,0
4012,|Message Wall:142.196.192.74|,1200,7703,2014-06-24T17:04:25Z,4663069,|WikiaBot|,0
4025,|Message Wall:144.136.155.62|,1200,7724,2014-07-07T04:22:16Z,4663069,|WikiaBot|,0
2655,|Message Wall:145.236.108.158|,1200,4722,2012-07-18T16:30:04Z,4663069,|WikiaBot|,0
4571,|Message Wall:150.101.167.118|,1200,9009,2015-10-28T08:27:46Z,4663069,|WikiaBot|,0
4212,|Message Wall:150.210.231.20|,1200,8101,2015-02-09T21:17:45Z,4663069,|WikiaBot|,0
2728,|Message Wall:150.9.154.81|,1200,4802,2012-08-05T01:51:00Z,4663069,|WikiaBot|,0
3021,|Message Wall:151.188.213.175|,1200,5282,2012-11-19T19:06:24Z,4663069,|WikiaBot|,0
4470,|Message Wall:151.228.44.46|,1200,8770,2015-07-31T08:30:09Z,4663069,|WikiaBot|,0
5154,|Message Wall:152.26.177.38|,1200,10552,2017-03-23T14:06:25Z,30252127,|FandomBot|,0
5161,|Message Wall:152.26.177.40|,1200,10565,2017-03-28T14:33:35Z,30252127,|FandomBot|,0
5183,|Message Wall:152.27.46.142|,1200,10610,2017-04-28T13:15:53Z,30252127,|FandomBot|,0
3685,|Message Wall:152.3.43.192|,1200,6947,2013-10-22T17:44:44Z,4663069,|WikiaBot|,0
4554,|Message Wall:158.145.224.113|,1200,8962,2015-10-20T19:25:06Z,4663069,|WikiaBot|,0
3115,|Message Wall:159.90.8.223|,1200,5433,2013-03-05T18:07:17Z,4663069,|WikiaBot|,0
4391,|Message Wall:161.69.7.20|,1200,8538,2015-05-20T00:25:01Z,4663069,|WikiaBot|,0
2972,|Message Wall:161.73.147.34|,1200,5203,2012-10-23T11:07:07Z,4663069,|WikiaBot|,0
3100,|Message Wall:161.97.154.26|,1200,5409,2013-02-22T21:17:03Z,4663069,|WikiaBot|,0
5071,|Message Wall:162.156.83.139|,1200,10358,2017-01-03T03:02:32Z,4663069,|WikiaBot|,0
4603,|Message Wall:162.198.142.59|,1200,9071,2015-11-21T02:53:01Z,4663069,|WikiaBot|,0
4363,|Message Wall:162.198.249.108|,1200,8454,2015-04-30T20:52:46Z,4663069,|WikiaBot|,0
6177,|Message Wall:164.116.47.250|,1200,13603,2018-10-03T21:10:16Z,32794352,|FANDOMbot|,0
4542,|Message Wall:165.138.6.130|,1200,8933,2015-10-16T04:34:08Z,4663069,|WikiaBot|,0
3002,|Message Wall:165.139.18.2|,1200,5259,2012-11-05T18:47:23Z,4663069,|WikiaBot|,0
2806,|Message Wall:165.166.42.226|,1200,4920,2012-09-06T00:05:16Z,4663069,|WikiaBot|,0
5257,|Message Wall:166.137.12.96|,1200,10756,2017-06-24T18:55:57Z,30252127,|FandomBot|,0
4926,|Message Wall:166.137.126.20|,1200,9961,2016-07-28T07:02:29Z,4663069,|WikiaBot|,0
2960,|Message Wall:166.147.123.19|,1200,5185,2012-10-09T16:00:12Z,4663069,|WikiaBot|,0
5032,|Message Wall:167.246.61.1|,1200,10256,2016-10-31T21:54:41Z,4663069,|WikiaBot|,0
5130,|Message Wall:168.69.134.242|,1200,10488,2017-02-16T21:22:58Z,4663069,|WikiaBot|,0
4111,|Message Wall:169.139.8.27|,1200,7877,2014-11-14T13:43:08Z,4663069,|WikiaBot|,0
4393,|Message Wall:169.241.28.70|,1200,8548,2015-05-26T15:53:02Z,4663069,|WikiaBot|,0
4375,|Message Wall:17.67.214.53|,1200,8490,2015-05-05T12:37:44Z,4663069,|WikiaBot|,0
5230,|Message Wall:170.24.130.66|,1200,10702,2017-05-31T13:06:34Z,30252127,|FandomBot|,0
2951,|Message Wall:170.53.75.23|,1200,5171,2012-10-06T14:53:41Z,4663069,|WikiaBot|,0
4244,|Message Wall:171.33.193.172|,1200,8192,2015-03-10T11:20:47Z,4663069,|WikiaBot|,0
4939,|Message Wall:172.0.89.204|,1200,9995,2016-08-11T02:03:37Z,4663069,|WikiaBot|,0
3434,|Message Wall:172.242.198.237|,1200,6202,2013-07-24T17:42:27Z,4663069,|WikiaBot|,0
3946,|Message Wall:172.248.46.173|,1200,7483,2014-05-04T03:30:34Z,4663069,|WikiaBot|,0
4592,|Message Wall:173.12.10.101|,1200,9051,2015-11-16T01:10:31Z,4663069,|WikiaBot|,0
2690,|Message Wall:173.161.116.98|,1200,4764,2012-08-04T21:07:28Z,4663069,|WikiaBot|,0
4981,|Message Wall:173.18.214.180|,1200,10103,2016-09-08T01:33:03Z,4663069,|WikiaBot|,0
4275,|Message Wall:173.18.66.138|,1200,8267,2015-03-29T07:19:56Z,4663069,|WikiaBot|,0
4726,|Message Wall:173.196.163.178|,1200,9417,2016-02-08T23:03:15Z,4663069,|WikiaBot|,0
2804,|Message Wall:173.200.76.126|,1200,4918,2012-09-06T00:05:16Z,4663069,|WikiaBot|,0
3758,|Message Wall:173.206.136.40|,1200,7081,2013-12-06T23:36:48Z,4663069,|WikiaBot|,0
4318,|Message Wall:173.58.126.194|,1200,8360,2015-04-19T01:41:01Z,4663069,|WikiaBot|,0
3461,|Message Wall:173.59.76.237|,1200,6254,2013-07-30T03:29:38Z,4663069,|WikiaBot|,0
4751,|Message Wall:173.65.213.16|,1200,9472,2016-02-24T01:32:51Z,4663069,|WikiaBot|,0
3676,|Message Wall:173.71.21.118|,1200,6914,2013-10-12T01:59:36Z,4663069,|WikiaBot|,0
3929,|Message Wall:173.73.22.23|,1200,7452,2014-04-21T02:09:09Z,4663069,|WikiaBot|,0
4202,|Message Wall:173.73.90.32|,1200,8079,2015-02-03T19:35:26Z,4663069,|WikiaBot|,0
4250,|Message Wall:173.79.238.152|,1200,8208,2015-03-15T22:19:42Z,4663069,|WikiaBot|,0
4071,|Message Wall:173.79.246.252|,1200,7814,2014-09-24T21:24:03Z,4663069,|WikiaBot|,0
4235,|Message Wall:173.81.111.65|,1200,8171,2015-03-04T00:43:05Z,4663069,|WikiaBot|,0
5015,|Message Wall:174.134.37.39|,1200,10190,2016-10-06T22:10:26Z,4663069,|WikiaBot|,0
4379,|Message Wall:174.21.192.44|,1200,8501,2015-05-07T04:22:03Z,4663069,|WikiaBot|,0
3035,|Message Wall:174.254.164.41|,1200,5304,2012-12-02T21:04:08Z,4663069,|WikiaBot|,0
4321,|Message Wall:174.28.155.69|,1200,8365,2015-04-19T17:48:35Z,4663069,|WikiaBot|,0
4355,|Message Wall:174.49.14.79|,1200,8439,2015-04-29T11:18:10Z,4663069,|WikiaBot|,0
4172,|Message Wall:174.60.64.47|,1200,8003,2015-01-15T03:03:55Z,4663069,|WikiaBot|,0
3678,|Message Wall:174.62.128.18|,1200,6932,2013-10-13T14:58:21Z,4663069,|WikiaBot|,0
3701,|Message Wall:174.71.97.237|,1200,6971,2013-10-27T21:17:55Z,4663069,|WikiaBot|,0
4609,|Message Wall:174.91.156.213|,1200,9081,2015-11-27T21:42:51Z,4663069,|WikiaBot|,0
4899,|Message Wall:174.95.87.20|,1200,9889,2016-07-04T04:54:02Z,4663069,|WikiaBot|,0
3822,|Message Wall:174.98.233.54|,1200,7245,2014-01-24T23:57:37Z,4663069,|WikiaBot|,0
4759,|Message Wall:176.10.248.200|,1200,9486,2016-02-26T21:05:42Z,4663069,|WikiaBot|,0
5217,|Message Wall:176.126.231.147|,1200,10680,2017-05-25T08:26:02Z,30252127,|FandomBot|,0
2861,|Message Wall:176.27.241.203|,1200,5014,2012-09-17T13:13:22Z,4663069,|WikiaBot|,0
4240,|Message Wall:176.36.52.81|,1200,8185,2015-03-08T23:20:54Z,4663069,|WikiaBot|,0
4162,|Message Wall:178.117.119.242|,1200,7981,2015-01-08T21:54:32Z,4663069,|WikiaBot|,0
4805,|Message Wall:178.165.131.171|,1200,9628,2016-04-27T22:31:47Z,4663069,|WikiaBot|,0
3735,|Message Wall:178.192.65.1|,1200,7036,2013-11-13T19:36:55Z,4663069,|WikiaBot|,0
3581,|Message Wall:178.208.255.123|,1200,6590,2013-09-14T04:20:40Z,4663069,|WikiaBot|,0
