page_id,page_title,page_ns,revision_id,timestamp,contributor_id,org:resource,bytes,counter-vandalism,fact-update,refactoring,copy-editing,wikification,vandalism,simplification,elaboration,verifiability,process,clarification,disambiguation,point-of-view
40466,|Homer Simpson|,0,94252942,2016-10-11T20:01:49Z,201.246.4.210,Anonymous,66121,251,571,312,1738,4853,1413,39,2147,436,254,45,2,6
40466,|Homer Simpson|,0,94252952,2016-10-11T20:02:17Z,1236142,|PatruBOT|,66108,251,571,312,1738,4853,1413,39,2147,436,254,45,2,6
40466,|Homer Simpson|,0,94252984,2016-10-11T20:04:34Z,201.246.4.210,Anonymous,66127,251,571,312,1738,4853,1414,39,2147,436,254,45,2,6
40466,|Homer Simpson|,0,94252987,2016-10-11T20:04:43Z,1236142,|PatruBOT|,66108,251,571,312,1738,4853,1414,39,2147,436,254,45,2,6
2730,|Tierra|,0,94266427,2016-10-12T14:42:11Z,92.56.218.47,Anonymous,162438,251,572,312,1738,4853,1414,39,2147,436,254,45,2,6
2730,|Tierra|,0,94266435,2016-10-12T14:42:30Z,1236142,|PatruBOT|,162415,251,572,312,1738,4853,1414,39,2147,436,254,45,2,6
40466,|Homer Simpson|,0,94282045,2016-10-13T06:22:54Z,2209385,|2x2leax|,66066,251,572,312,1738,4854,1414,39,2147,436,254,45,2,6
2730,|Tierra|,0,94358537,2016-10-17T03:55:29Z,189.238.121.170,Anonymous,162414,251,572,312,1739,4854,1414,39,2147,436,254,45,2,6
2730,|Tierra|,0,94369856,2016-10-17T18:45:42Z,201.231.2.76,Anonymous,162444,251,572,312,1740,4854,1415,39,2147,436,254,45,2,6
2730,|Tierra|,0,94370035,2016-10-17T18:54:36Z,1148891,|Halfdrag|,162414,251,572,312,1740,4854,1415,39,2147,436,254,45,2,6
2730,|Tierra|,0,94376435,2016-10-18T00:09:18Z,187.223.21.231,Anonymous,162443,251,572,312,1740,4854,1415,39,2148,436,254,45,2,6
2730,|Tierra|,0,94376445,2016-10-18T00:09:46Z,547306,|Eduardosalg|,162414,251,572,312,1740,4855,1415,39,2148,436,254,45,2,6
2730,|Tierra|,0,94388279,2016-10-18T16:15:20Z,3569563,|Lectorina|,162435,251,572,312,1740,4856,1415,39,2148,436,254,45,2,6
40466,|Homer Simpson|,0,94399056,2016-10-19T00:58:06Z,167.63.4.158,Anonymous,66098,251,572,312,1740,4856,1416,39,2148,436,254,45,2,6
40466,|Homer Simpson|,0,94399099,2016-10-19T01:01:09Z,3114926,|Jarould|,66066,251,572,312,1740,4856,1416,39,2148,436,254,45,2,6
40466,|Homer Simpson|,0,94399106,2016-10-19T01:02:16Z,3114926,|Jarould|,66108,251,572,312,1740,4857,1416,39,2148,436,254,45,2,6
198561,|Bifaz|,0,94409868,2016-10-19T15:59:35Z,37.11.41.161,Anonymous,104614,251,572,312,1740,4857,1417,39,2148,436,254,45,2,6
198561,|Bifaz|,0,94411803,2016-10-19T17:28:50Z,28943,|Petronas|,104563,251,572,312,1740,4857,1417,39,2148,436,254,45,2,6
2730,|Tierra|,0,94431755,2016-10-20T15:10:10Z,181.104.88.241,Anonymous,162421,251,573,312,1740,4857,1417,39,2148,436,254,45,2,6
2730,|Tierra|,0,94431763,2016-10-20T15:10:30Z,1236142,|PatruBOT|,162435,251,573,312,1740,4858,1417,39,2148,436,254,45,2,6
62818,|Odín|,0,94441620,2016-10-20T22:12:17Z,4394027,|Yosoyunapersona|,71450,251,573,312,1740,4858,1417,39,2148,436,254,45,2,6
62818,|Odín|,0,94441623,2016-10-20T22:12:23Z,1236142,|PatruBOT|,71410,251,573,312,1740,4858,1417,39,2148,436,254,45,2,6
40466,|Homer Simpson|,0,94442953,2016-10-20T23:21:55Z,186.30.27.101,Anonymous,66197,251,573,312,1740,4859,1417,39,2148,436,254,45,2,6
40466,|Homer Simpson|,0,94442963,2016-10-20T23:22:36Z,1236142,|PatruBOT|,66108,251,573,312,1740,4860,1417,39,2148,436,254,45,2,6
2730,|Tierra|,0,94459163,2016-10-21T19:11:59Z,4395276,|Valentina gonzalez matajira|,162439,251,573,312,1740,4860,1417,39,2148,436,254,45,2,6
2730,|Tierra|,0,94459171,2016-10-21T19:12:11Z,1236142,|PatruBOT|,162435,252,573,312,1740,4860,1418,39,2148,436,254,45,2,6
45307,|Airbus A380|,0,94477529,2016-10-22T16:43:25Z,4395959,|Fox 468|,126331,252,573,312,1740,4861,1418,39,2148,436,254,45,2,6
45307,|Airbus A380|,0,94478157,2016-10-22T17:08:33Z,1537053,|El Ayudante|,126282,252,573,312,1740,4862,1418,39,2148,436,254,45,2,6
40466,|Homer Simpson|,0,94480081,2016-10-22T18:30:46Z,4299562,|Fran micheli|,66143,252,573,312,1740,4862,1418,39,2148,436,254,45,2,6
2730,|Tierra|,0,94480209,2016-10-22T18:37:10Z,79.144.203.24,Anonymous,162429,252,573,312,1740,4862,1419,39,2148,436,254,45,2,6
2730,|Tierra|,0,94483732,2016-10-22T21:45:49Z,136933,|Dorieo|,162435,252,573,312,1740,4862,1419,39,2148,436,254,45,2,6
40466,|Homer Simpson|,0,94484639,2016-10-22T22:32:43Z,190.103.69.253,Anonymous,66156,252,573,312,1740,4862,1420,39,2148,436,254,45,2,6
40466,|Homer Simpson|,0,94484641,2016-10-22T22:32:48Z,635989,|UA31|,66143,252,573,312,1740,4862,1420,39,2148,436,254,45,2,6
198561,|Bifaz|,0,94505781,2016-10-23T22:27:11Z,188.171.28.221,Anonymous,104555,252,573,312,1740,4863,1420,39,2148,436,254,45,2,6
198561,|Bifaz|,0,94516548,2016-10-24T06:41:53Z,613504,|PePeEfe|,104585,252,573,312,1740,4864,1420,39,2148,436,254,45,2,6
2730,|Tierra|,0,94538219,2016-10-25T00:21:43Z,186.46.201.143,Anonymous,162449,252,573,312,1740,4864,1420,39,2148,436,254,45,2,6
2730,|Tierra|,0,94538227,2016-10-25T00:22:33Z,1236142,|PatruBOT|,162435,252,573,312,1740,4864,1420,39,2148,436,254,45,2,6
3825,|Leche|,0,94552731,2016-10-25T17:26:53Z,187.210.230.42,Anonymous,90356,252,573,312,1740,4865,1420,39,2148,436,254,45,2,6
3825,|Leche|,0,94552735,2016-10-25T17:26:59Z,1236142,|PatruBOT|,90320,252,573,312,1740,4866,1420,39,2149,437,254,45,2,6
2730,|Tierra|,0,94564694,2016-10-26T01:50:58Z,187.146.95.156,Anonymous,162383,252,574,312,1740,4866,1420,39,2149,437,254,45,2,6
2730,|Tierra|,0,94564879,2016-10-26T02:03:13Z,1537053,|El Ayudante|,162435,252,575,312,1740,4866,1420,39,2149,437,254,45,2,6
2730,|Tierra|,0,94569220,2016-10-26T08:47:23Z,195.55.127.162,Anonymous,162458,252,575,312,1740,4866,1421,39,2149,437,254,45,2,6
2730,|Tierra|,0,94569226,2016-10-26T08:48:00Z,1236142,|PatruBOT|,162435,252,575,312,1740,4866,1421,39,2149,437,254,45,2,6
40466,|Homer Simpson|,0,94580166,2016-10-26T19:39:06Z,3107770,|Daltreck|,66108,252,575,312,1740,4866,1421,39,2149,437,254,45,2,6
62818,|Odín|,0,94599055,2016-10-27T15:47:50Z,91.117.239.94,Anonymous,71413,252,575,312,1740,4867,1421,39,2149,437,254,45,2,6
62818,|Odín|,0,94599076,2016-10-27T15:48:59Z,91.117.239.94,Anonymous,71434,252,575,312,1740,4867,1421,39,2149,437,254,45,2,6
198561,|Bifaz|,0,94644336,2016-10-29T15:43:36Z,3309897,|BenjaBot|,104583,252,575,312,1740,4867,1421,39,2149,437,254,45,2,6
40466,|Homer Simpson|,0,94650307,2016-10-29T19:26:25Z,565809,|Alejandrocaro35|,66152,252,575,312,1740,4868,1421,39,2149,437,254,45,2,6
10058,|Ácido desoxirribonucleico|,0,94733670,2016-11-02T14:54:42Z,2034920,|Bibliofilotranstornado|,143856,252,575,312,1740,4868,1421,39,2149,437,254,45,2,6
3825,|Leche|,0,94744510,2016-11-02T21:31:24Z,20096,|Geom|,90320,252,575,312,1740,4868,1421,39,2149,437,254,45,2,6
40466,|Homer Simpson|,0,94747590,2016-11-02T23:56:57Z,190.136.222.74,Anonymous,66450,252,575,312,1740,4869,1421,39,2150,437,254,45,2,6
40466,|Homer Simpson|,0,94747840,2016-11-03T00:08:44Z,122377,|Rastrojo|,66152,252,575,312,1740,4869,1421,39,2150,437,254,45,2,6
40466,|Homer Simpson|,0,94808463,2016-11-05T22:06:49Z,186.149.87.40,Anonymous,66117,252,576,312,1740,4869,1421,39,2150,437,254,45,2,6
40466,|Homer Simpson|,0,94812730,2016-11-06T02:05:50Z,28546,|Soulreaper|,66152,252,577,312,1740,4870,1421,39,2150,437,254,45,2,6
2730,|Tierra|,0,94819351,2016-11-06T11:26:40Z,4412326,|Abraza2los2|,162436,252,577,312,1741,4870,1421,39,2150,437,254,45,2,6
40466,|Homer Simpson|,0,94831399,2016-11-06T22:17:19Z,3875538,|El vigilante de los AB|,66111,252,577,312,1741,4871,1421,39,2150,437,254,45,2,6
2730,|Tierra|,0,94833830,2016-11-07T00:11:59Z,190.137.21.50,Anonymous,162433,252,577,312,1741,4871,1421,39,2150,437,254,45,2,6
2730,|Tierra|,0,94833903,2016-11-07T00:16:19Z,1537053,|El Ayudante|,162436,252,577,312,1741,4872,1421,39,2150,437,254,45,2,6
2730,|Tierra|,0,94833912,2016-11-07T00:16:54Z,1537053,|El Ayudante|,162433,252,577,312,1741,4872,1421,39,2150,437,254,45,2,6
2730,|Tierra|,0,94927240,2016-11-11T02:00:46Z,189.253.16.189,Anonymous,162454,252,577,312,1741,4872,1422,39,2150,437,254,45,2,6
2730,|Tierra|,0,94927241,2016-11-11T02:00:55Z,1236142,|PatruBOT|,162433,253,577,312,1741,4872,1423,39,2150,437,254,45,2,6
10058,|Ácido desoxirribonucleico|,0,94986212,2016-11-14T01:28:21Z,2748717,|Pablo Cesar Rios|,143847,253,577,312,1741,4872,1423,39,2150,437,254,45,2,6
10058,|Ácido desoxirribonucleico|,0,94988154,2016-11-14T04:08:20Z,1537053,|El Ayudante|,143856,253,577,312,1741,4872,1423,39,2150,437,254,45,2,6
2730,|Tierra|,0,95003669,2016-11-14T22:39:33Z,77.228.79.68,Anonymous,162451,253,577,312,1741,4872,1423,39,2150,437,254,45,2,6
2730,|Tierra|,0,95003763,2016-11-14T22:44:13Z,904716,|Rodelar|,162433,254,577,312,1741,4872,1424,39,2150,437,254,45,2,6
45307,|Airbus A380|,0,95016261,2016-11-15T15:51:48Z,189.211.79.250,Anonymous,126287,254,578,312,1741,4872,1425,39,2150,437,254,45,2,6
45307,|Airbus A380|,0,95016295,2016-11-15T15:53:01Z,189.211.79.250,Anonymous,126291,254,578,312,1741,4872,1425,39,2150,437,254,45,2,6
45307,|Airbus A380|,0,95016303,2016-11-15T15:53:13Z,1236142,|PatruBOT|,126282,254,579,312,1741,4872,1425,39,2150,437,254,45,2,6
45307,|Airbus A380|,0,95016339,2016-11-15T15:55:26Z,189.211.79.250,Anonymous,126289,254,579,312,1741,4872,1426,39,2150,437,254,45,2,6
45307,|Airbus A380|,0,95016342,2016-11-15T15:55:39Z,1236142,|PatruBOT|,126282,254,579,312,1741,4872,1426,39,2150,437,254,45,2,6
2730,|Tierra|,0,95018711,2016-11-15T17:48:37Z,187.189.106.175,Anonymous,162478,254,579,312,1741,4872,1427,39,2151,437,254,45,2,6
2730,|Tierra|,0,95018720,2016-11-15T17:48:49Z,1236142,|PatruBOT|,162433,254,579,312,1741,4872,1427,39,2151,437,254,45,2,6
2730,|Tierra|,0,95018755,2016-11-15T17:50:03Z,187.189.106.175,Anonymous,162478,254,579,312,1741,4872,1428,39,2152,437,254,45,2,6
2730,|Tierra|,0,95018762,2016-11-15T17:50:32Z,1236142,|PatruBOT|,162433,254,579,312,1741,4872,1428,39,2152,437,254,45,2,6
10058,|Ácido desoxirribonucleico|,0,95083827,2016-11-18T15:52:16Z,288740,|Urdangaray|,143942,254,579,312,1741,4873,1428,39,2152,437,254,45,2,6
40466,|Homer Simpson|,0,95119743,2016-11-20T16:12:10Z,190.172.72.242,Anonymous,66105,254,580,312,1741,4873,1428,39,2152,437,254,45,2,6
3825,|Leche|,0,95163893,2016-11-22T18:10:59Z,187.190.26.142,Anonymous,90330,254,580,312,1741,4873,1428,39,2152,437,254,45,2,6
3825,|Leche|,0,95163900,2016-11-22T18:11:41Z,3808847,|CAPTAIN RAJU|,90320,254,580,312,1741,4873,1428,39,2153,437,254,45,2,6
2730,|Tierra|,0,95170789,2016-11-22T23:34:50Z,201.114.13.120,Anonymous,162433,254,581,312,1741,4874,1428,39,2153,437,254,45,2,6
2730,|Tierra|,0,95170863,2016-11-22T23:37:41Z,957179,|Manrique1430|,162433,254,582,312,1741,4875,1428,39,2153,437,254,45,2,6
2730,|Tierra|,0,95181047,2016-11-23T15:01:58Z,89.29.240.228,Anonymous,162456,254,582,312,1741,4875,1428,39,2153,437,254,45,2,6
2730,|Tierra|,0,95181537,2016-11-23T15:34:27Z,957179,|Manrique1430|,162433,254,582,312,1741,4876,1428,39,2153,437,254,45,2,6
2730,|Tierra|,0,95269276,2016-11-27T20:56:46Z,177.247.112.114,Anonymous,162074,254,582,312,1741,4876,1428,39,2153,437,254,45,2,6
2730,|Tierra|,0,95269377,2016-11-27T21:00:13Z,1537053,|El Ayudante|,162433,254,582,312,1741,4877,1428,39,2153,437,254,45,2,6
2730,|Tierra|,0,95269498,2016-11-27T21:04:57Z,177.247.112.114,Anonymous,161893,254,582,312,1741,4877,1428,39,2153,437,254,45,2,6
2730,|Tierra|,0,95269502,2016-11-27T21:05:06Z,1236142,|PatruBOT|,162433,254,582,312,1741,4877,1428,39,2154,437,254,45,2,6
2730,|Tierra|,0,95329351,2016-11-30T15:30:30Z,188.77.90.177,Anonymous,162442,254,582,312,1741,4877,1429,39,2154,437,254,45,2,6
2730,|Tierra|,0,95329357,2016-11-30T15:30:51Z,1236142,|PatruBOT|,162433,254,582,312,1741,4877,1429,39,2154,437,254,45,2,6
3825,|Leche|,0,95338618,2016-11-30T22:19:36Z,4441279,|Alanmoramoreno|,90339,254,582,312,1741,4877,1429,39,2155,437,254,45,2,6
2730,|Tierra|,0,95339537,2016-11-30T23:02:02Z,191.113.108.136,Anonymous,162430,254,582,312,1741,4878,1429,39,2155,437,254,45,2,6
2730,|Tierra|,0,95339545,2016-11-30T23:02:18Z,1236142,|PatruBOT|,162433,254,582,312,1741,4879,1429,39,2155,437,254,45,2,6
3825,|Leche|,0,95340140,2016-11-30T23:28:13Z,15514,|Cookie|,90320,254,582,312,1741,4879,1429,39,2155,437,255,45,2,6
2730,|Tierra|,0,95347220,2016-12-01T10:33:50Z,292327,|Technopat|,162432,254,582,312,1742,4879,1429,39,2155,437,255,45,2,6
40466,|Homer Simpson|,0,95380443,2016-12-03T02:10:23Z,181.64.192.162,Anonymous,66127,254,582,312,1742,4879,1429,39,2155,437,255,45,2,6
40466,|Homer Simpson|,0,95380493,2016-12-03T02:13:17Z,181.64.192.162,Anonymous,66124,254,582,312,1742,4880,1429,39,2155,437,255,45,2,6
40466,|Homer Simpson|,0,95392124,2016-12-03T17:33:51Z,3212062,|Crystallizedcarbon|,66105,254,582,312,1742,4881,1429,39,2155,437,255,45,2,6
2730,|Tierra|,0,95419199,2016-12-04T23:53:04Z,201.249.186.171,Anonymous,162430,254,582,312,1742,4882,1429,39,2155,437,255,45,2,6
2730,|Tierra|,0,95419201,2016-12-04T23:53:10Z,635989,|UA31|,162432,254,582,312,1742,4883,1429,39,2155,437,255,45,2,6
2730,|Tierra|,0,95458863,2016-12-06T21:55:06Z,201.228.250.67,Anonymous,162433,254,583,312,1743,4883,1429,39,2155,437,255,45,2,6
2730,|Tierra|,0,95459065,2016-12-06T22:04:38Z,1537053,|El Ayudante|,162432,254,583,312,1744,4883,1429,39,2155,437,255,45,2,6
45307,|Airbus A380|,0,95507573,2016-12-09T07:47:32Z,253088,|Hmaglione10|,126249,254,583,312,1744,4883,1429,39,2155,437,255,45,2,6
2730,|Tierra|,0,95518781,2016-12-09T21:28:59Z,190.87.103.152,Anonymous,162433,254,583,312,1745,4883,1430,39,2155,437,255,45,2,6
2730,|Tierra|,0,95518784,2016-12-09T21:29:08Z,1236142,|PatruBOT|,162432,254,583,312,1746,4883,1430,39,2155,437,255,45,2,6
2730,|Tierra|,0,95543680,2016-12-11T03:53:36Z,189.136.214.42,Anonymous,162431,254,583,312,1746,4883,1430,39,2155,437,255,45,2,6
2730,|Tierra|,0,95546021,2016-12-11T09:10:28Z,613504,|PePeEfe|,162432,254,583,312,1747,4883,1430,39,2155,437,255,45,2,6
45307,|Airbus A380|,0,95565621,2016-12-12T11:45:29Z,181.136.152.201,Anonymous,126440,254,583,312,1747,4883,1430,39,2156,437,255,45,2,6
45307,|Airbus A380|,0,95567344,2016-12-12T13:48:27Z,727278,|Greenny|,126249,254,583,312,1747,4883,1430,39,2156,437,255,45,2,6
40466,|Homer Simpson|,0,95646704,2016-12-16T08:02:03Z,186.182.34.29,Anonymous,66105,254,584,312,1747,4883,1430,39,2156,437,255,45,2,6
2730,|Tierra|,0,95648690,2016-12-16T11:49:59Z,186.149.98.19,Anonymous,162460,254,584,312,1747,4883,1430,39,2156,437,255,45,2,6
2730,|Tierra|,0,95648699,2016-12-16T11:51:17Z,1236142,|PatruBOT|,162432,254,584,312,1747,4883,1430,39,2156,437,255,45,2,6
45307,|Airbus A380|,0,95663908,2016-12-17T08:24:53Z,583284,|Poco a poco|,126378,254,584,312,1747,4883,1430,39,2156,437,255,45,2,6
40466,|Homer Simpson|,0,95676038,2016-12-17T23:37:22Z,292327,|Technopat|,66422,254,584,312,1747,4883,1430,39,2157,437,255,45,2,6
40466,|Homer Simpson|,0,95695207,2016-12-19T01:44:09Z,185.110.227.14,Anonymous,66421,254,584,312,1748,4883,1431,39,2157,437,255,45,2,6
40466,|Homer Simpson|,0,95695217,2016-12-19T01:44:40Z,1236142,|PatruBOT|,66422,254,584,312,1749,4883,1431,39,2157,437,255,45,2,6
40466,|Homer Simpson|,0,95695427,2016-12-19T01:50:36Z,185.110.227.14,Anonymous,66426,254,584,312,1749,4884,1431,39,2157,437,255,45,2,6
40466,|Homer Simpson|,0,95695430,2016-12-19T01:50:43Z,1236142,|PatruBOT|,66422,254,584,312,1749,4885,1431,39,2157,437,255,45,2,6
40466,|Homer Simpson|,0,95744756,2016-12-20T23:12:32Z,190.147.238.50,Anonymous,66431,254,584,312,1749,4885,1431,39,2157,437,255,45,2,6
40466,|Homer Simpson|,0,95744765,2016-12-20T23:12:52Z,1236142,|PatruBOT|,66422,254,584,312,1749,4886,1431,39,2157,437,255,45,2,6
2730,|Tierra|,0,95746650,2016-12-21T01:34:31Z,4459913,|Caro0218|,162606,254,584,312,1749,4886,1431,39,2157,437,255,45,2,6
2730,|Tierra|,0,95746664,2016-12-21T01:35:26Z,1236142,|PatruBOT|,162432,254,584,312,1749,4886,1431,39,2157,437,255,45,2,6
2730,|Tierra|,0,95746683,2016-12-21T01:36:59Z,4459913,|Caro0218|,162607,254,584,312,1749,4886,1431,39,2157,437,255,45,2,6
2730,|Tierra|,0,95746689,2016-12-21T01:37:31Z,1236142,|PatruBOT|,162432,254,584,312,1749,4886,1431,39,2157,437,255,45,2,6
2730,|Tierra|,0,95746709,2016-12-21T01:38:52Z,4459913,|Caro0218|,162539,254,584,313,1749,4887,1431,39,2157,437,255,45,2,6
2730,|Tierra|,0,95746716,2016-12-21T01:39:09Z,1236142,|PatruBOT|,162432,254,584,313,1749,4888,1431,39,2157,437,255,45,2,6
40466,|Homer Simpson|,0,95747518,2016-12-21T02:43:16Z,4459975,|Benjaminoman7|,66230,254,584,313,1749,4888,1431,39,2157,437,255,45,2,6
40466,|Homer Simpson|,0,95748470,2016-12-21T04:11:19Z,126141,|Oniichan|,66422,254,584,313,1749,4888,1431,39,2158,437,255,45,2,6
69125,|Angkor Wat|,0,95882670,2016-12-28T14:47:35Z,583284,|Poco a poco|,55222,254,584,313,1749,4889,1431,39,2158,437,255,45,2,6
2730,|Tierra|,0,95890844,2016-12-28T22:23:58Z,200.83.214.210,Anonymous,162432,254,584,313,1749,4889,1431,39,2158,437,255,45,2,6
2730,|Tierra|,0,95891451,2016-12-28T23:01:58Z,1537053,|El Ayudante|,162432,254,584,313,1750,4889,1431,39,2158,437,255,45,2,6
2730,|Tierra|,0,95899536,2016-12-29T10:57:58Z,278315,|Uruk|,162457,254,584,313,1750,4890,1431,39,2158,437,255,45,2,6
45307,|Airbus A380|,0,95948872,2017-01-01T08:04:15Z,4314127,|Despertaferro666|,126387,254,584,313,1750,4890,1431,39,2158,437,255,45,2,6
45307,|Airbus A380|,0,95948874,2017-01-01T08:05:13Z,4314127,|Despertaferro666|,126378,254,584,313,1750,4891,1431,39,2158,437,255,45,2,6
45307,|Airbus A380|,0,95949077,2017-01-01T08:50:22Z,442271,|Philmarin|,126381,254,585,313,1750,4891,1431,39,2158,437,255,45,2,6
45307,|Airbus A380|,0,95949130,2017-01-01T09:00:10Z,442271,|Philmarin|,126381,254,586,313,1750,4891,1431,39,2158,437,255,45,2,6
45307,|Airbus A380|,0,95949158,2017-01-01T09:05:00Z,442271,|Philmarin|,126378,254,586,313,1750,4892,1431,39,2158,437,255,45,2,6
45307,|Airbus A380|,0,95949171,2017-01-01T09:07:23Z,442271,|Philmarin|,126381,254,587,313,1750,4893,1431,39,2158,437,255,45,2,6
45307,|Airbus A380|,0,95949189,2017-01-01T09:09:57Z,442271,|Philmarin|,126381,254,588,313,1750,4893,1431,39,2158,437,255,45,2,6
40466,|Homer Simpson|,0,95979821,2017-01-03T02:59:45Z,4469256,|UniversoSimpson|,65770,254,588,313,1750,4893,1431,39,2158,438,255,45,2,6
40466,|Homer Simpson|,0,95979847,2017-01-03T03:02:30Z,4469256,|UniversoSimpson|,65811,254,588,313,1750,4893,1431,39,2159,438,255,45,2,6
40466,|Homer Simpson|,0,95979872,2017-01-03T03:04:25Z,4469256,|UniversoSimpson|,65798,254,589,313,1750,4893,1431,39,2159,438,255,45,2,6
40466,|Homer Simpson|,0,95980040,2017-01-03T03:17:04Z,32328,|Taichi|,66422,254,590,313,1751,4894,1431,39,2159,438,255,45,2,6
2730,|Tierra|,0,96012053,2017-01-04T17:56:03Z,88.25.104.108,Anonymous,162470,254,590,313,1751,4894,1431,39,2159,438,255,45,2,6
2730,|Tierra|,0,96014000,2017-01-04T19:41:49Z,613504,|PePeEfe|,162457,254,590,313,1751,4895,1431,39,2159,438,255,45,2,6
3825,|Leche|,0,96039598,2017-01-05T23:50:39Z,186.158.252.16,Anonymous,90385,254,590,313,1751,4895,1431,39,2160,438,255,45,2,6
10058,|Ácido desoxirribonucleico|,0,96091090,2017-01-08T14:58:10Z,4375698,|FSDmar|,143942,254,590,313,1752,4895,1431,39,2160,438,255,45,2,6
40466,|Homer Simpson|,0,96129628,2017-01-10T13:52:17Z,186.60.185.22,Anonymous,66424,254,591,313,1752,4895,1431,39,2160,438,255,45,2,6
40466,|Homer Simpson|,0,96129630,2017-01-10T13:52:37Z,186.60.185.22,Anonymous,66424,254,591,313,1753,4895,1431,39,2160,438,255,45,2,6
40466,|Homer Simpson|,0,96129633,2017-01-10T13:52:46Z,1236142,|PatruBOT|,66422,254,591,313,1753,4895,1431,39,2160,438,255,45,2,6
3825,|Leche|,0,96160667,2017-01-11T21:28:50Z,190.161.203.231,Anonymous,90408,254,591,313,1753,4896,1431,39,2160,438,255,45,2,6
3825,|Leche|,0,96160670,2017-01-11T21:29:06Z,1236142,|PatruBOT|,90385,254,591,313,1754,4896,1431,39,2160,438,255,45,2,6
45307,|Airbus A380|,0,96207584,2017-01-14T01:59:37Z,2050941,|Buccaneer008|,126392,254,591,313,1754,4897,1431,39,2160,438,255,45,2,6
2730,|Tierra|,0,96214504,2017-01-14T14:46:59Z,84.78.24.155,Anonymous,162483,254,591,313,1754,4897,1431,39,2160,438,255,45,2,6
2730,|Tierra|,0,96214514,2017-01-14T14:47:40Z,1236142,|PatruBOT|,162457,254,591,313,1754,4897,1431,39,2160,438,255,45,2,6
62818,|Odín|,0,96227987,2017-01-15T07:33:52Z,190.211.8.181,Anonymous,71560,254,591,313,1754,4897,1431,39,2160,438,255,45,2,6
62818,|Odín|,0,96227992,2017-01-15T07:34:58Z,1236142,|PatruBOT|,71434,254,591,313,1754,4897,1431,39,2160,438,255,45,2,6
62818,|Odín|,0,96228026,2017-01-15T07:43:39Z,190.211.8.181,Anonymous,71520,254,591,313,1754,4897,1432,39,2161,438,255,45,2,6
62818,|Odín|,0,96228028,2017-01-15T07:44:01Z,1236142,|PatruBOT|,71434,254,591,313,1754,4897,1432,39,2161,438,255,45,2,6
45307,|Airbus A380|,0,96245359,2017-01-16T03:09:51Z,2050941,|Buccaneer008|,126395,254,592,313,1754,4897,1432,39,2161,438,255,45,2,6
45307,|Airbus A380|,0,96271300,2017-01-17T13:22:21Z,85.192.75.248,Anonymous,126401,254,592,313,1754,4898,1432,39,2161,438,255,45,2,6
45307,|Airbus A380|,0,96271306,2017-01-17T13:23:01Z,1236142,|PatruBOT|,126395,254,592,313,1754,4899,1432,39,2161,438,255,45,2,6
3825,|Leche|,0,96296090,2017-01-18T17:00:15Z,201.138.8.184,Anonymous,90395,254,592,313,1754,4899,1432,39,2162,438,255,45,2,6
3825,|Leche|,0,96296093,2017-01-18T17:00:24Z,1236142,|PatruBOT|,90385,254,592,313,1754,4899,1432,39,2162,438,255,45,2,6
40466,|Homer Simpson|,0,96298902,2017-01-18T18:51:58Z,4482769,|Soniapardo|,66428,254,592,313,1754,4899,1432,39,2162,438,255,45,2,6
40466,|Homer Simpson|,0,96302736,2017-01-18T21:57:06Z,394380,|Obelix83|,66422,254,592,313,1755,4899,1432,39,2162,438,255,45,2,6
40466,|Homer Simpson|,0,96311555,2017-01-19T10:06:33Z,88.7.172.255,Anonymous,66404,254,592,313,1755,4899,1432,39,2162,438,255,45,2,6
40466,|Homer Simpson|,0,96311561,2017-01-19T10:07:02Z,1236142,|PatruBOT|,66422,254,592,313,1755,4899,1432,39,2162,438,255,45,2,6
45307,|Airbus A380|,0,96313820,2017-01-19T13:24:59Z,181.49.157.2,Anonymous,126403,254,592,313,1755,4900,1432,39,2162,438,255,45,2,6
2730,|Tierra|,0,96324698,2017-01-19T22:26:11Z,201.242.212.226,Anonymous,162458,254,592,313,1755,4900,1433,39,2162,438,255,45,2,6
2730,|Tierra|,0,96324704,2017-01-19T22:26:25Z,904716,|Rodelar|,162457,254,592,313,1755,4900,1433,39,2162,438,255,45,2,6
2730,|Tierra|,0,96324718,2017-01-19T22:27:12Z,201.242.212.226,Anonymous,162451,254,592,313,1755,4901,1433,39,2162,438,255,45,2,6
2730,|Tierra|,0,96324723,2017-01-19T22:27:21Z,1236142,|PatruBOT|,162457,254,592,313,1755,4902,1433,39,2162,438,255,45,2,6
3825,|Leche|,0,96328069,2017-01-20T01:55:20Z,200.79.129.170,Anonymous,90427,254,592,313,1755,4903,1433,39,2163,438,255,45,2,6
3825,|Leche|,0,96331846,2017-01-20T08:47:51Z,729722,|Arjuno3|,90385,254,592,313,1755,4904,1433,39,2163,438,255,45,2,6
45307,|Airbus A380|,0,96357122,2017-01-21T17:35:34Z,2050941,|Buccaneer008|,125185,254,592,313,1755,4904,1433,39,2163,438,255,45,2,6
45307,|Airbus A380|,0,96357306,2017-01-21T17:45:02Z,2050941,|Buccaneer008|,126808,254,592,313,1755,4904,1433,39,2164,438,255,45,2,6
40466,|Homer Simpson|,0,96361898,2017-01-21T22:09:17Z,189.213.77.63,Anonymous,66425,254,592,313,1756,4904,1433,39,2164,438,255,45,2,6
40466,|Homer Simpson|,0,96361907,2017-01-21T22:09:53Z,189.213.77.63,Anonymous,66424,254,592,313,1757,4904,1434,39,2164,438,255,45,2,6
